origin,network,base_id,component_size,separation,base_seed,treatment,outcome,proposal_id,proposal_size,label,n_on_path,orientations,gate,status,n_menu_members,n_valid_menu_members,n_sem_valid,n_sem_total,achievable_utility_median,achievable_utility_q25,achievable_utility_q75,winning_member_index,winning_member_source,winning_members_encoded,representative_sem_k,assumes,method,oracle,exact,radius_timed_out,r_val,max_abs_bias_check,front_utility
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0028_k10,10,aggressive,1,Mek->Erk;PKA->Akt;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->P38;PKC->PKA;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0029_k10,10,aggressive,1,Mek->Erk;PIP3->PIP2;PKA->Mek;PKA->Raf;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0030_k11,11,aggressive,1,Erk->Akt;PKA->Akt;PKA->Erk;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0031_k11,11,aggressive,1,Erk->Akt;PIP3->PIP2;PKA->Erk;PKA->Jnk;PKC->Jnk;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0032_k11,11,aggressive,1,Mek->Erk;PKA->Akt;PKA->Jnk;PKA->P38;PKA->Raf;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0033_k12,12,aggressive,1,Erk->Akt;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->P38;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0034_k12,12,aggressive,2,Erk->Akt;Mek->Erk;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Mek;PKC->P38;PKC->PKA;Plcg->PIP2;Plcg->PIP3,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0035_k12,12,aggressive,1,Erk->Akt;PIP3->PIP2;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->Raf;PKC->Mek;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0036_k13,13,aggressive,2,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Raf;Plcg->PIP2;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0037_k13,13,aggressive,2,Erk->Akt;Mek->Erk;PKA->Akt;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0038_k13,13,aggressive,2,Erk->Akt;Mek->Erk;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKC->Jnk;PKC->Mek;PKC->P38;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0039_k14,14,aggressive,2,Erk->Akt;Mek->Erk;PKA->Akt;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0040_k14,14,aggressive,1,Erk->Akt;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP3,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0041_k14,14,aggressive,1,Erk->Akt;PIP3->PIP2;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0042_k15,15,aggressive,2,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0043_k15,15,aggressive,2,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0044_k15,15,aggressive,1,Erk->Akt;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0045_k16,16,aggressive,2,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0046_k16,16,aggressive,2,Erk->Akt;Mek->Erk;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0047_k16,16,aggressive,2,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Akt,-1,-1,1476673756,Mek,Akt,real__sachs__Mek__Akt__p0048_k17,17,aggressive,2,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,1.3654859497760277,0.815706705459841,2.176491931976985,3,O_plus_v2,PIP2;PKA,4,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,3.1086244689504383e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0000_k01,1,conservative,0,PKA->Jnk,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0001_k01,1,conservative,0,PKC->Mek,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0002_k01,1,conservative,0,PKA->P38,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0003_k02,2,conservative,0,PKA->Akt;Raf->Mek,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0004_k02,2,aggressive,1,Mek->Erk;PKC->Raf,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0005_k02,2,conservative,0,PKC->P38;Plcg->PIP3,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0006_k03,3,conservative,0,Erk->Akt;PKA->Raf;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0007_k03,3,aggressive,1,Mek->Erk;PKA->Akt;PKC->Raf,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0008_k03,3,conservative,0,PKA->Mek;PKA->P38;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0009_k04,4,conservative,0,Erk->Akt;PKA->Erk;PKC->P38;PKC->Raf,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0010_k04,4,conservative,0,Erk->Akt;PKA->Jnk;PKA->P38;PKC->P38,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0011_k04,4,conservative,0,PKA->Akt;PKA->Mek;PKA->Raf;PKC->P38,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0012_k05,5,conservative,0,Erk->Akt;PKA->Mek;PKC->PKA;PKC->Raf;Plcg->PIP3,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0013_k05,5,conservative,0,PIP3->PIP2;PKA->Mek;PKA->P38;PKA->Raf;PKC->P38,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0014_k05,5,conservative,0,PKA->P38;PKA->Raf;PKC->Mek;PKC->Raf;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0015_k06,6,conservative,0,Erk->Akt;PKA->Erk;PKC->Jnk;PKC->Mek;PKC->P38;Raf->Mek,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0016_k06,6,conservative,0,Erk->Akt;PKA->Erk;PKA->P38;PKC->P38;PKC->PKA;Raf->Mek,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0017_k06,6,conservative,0,PKA->Akt;PKA->Erk;PKC->Jnk;PKC->Mek;Plcg->PIP2;Plcg->PIP3,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0018_k07,7,conservative,0,Erk->Akt;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Raf;PKC->PKA;Plcg->PIP2,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0019_k07,7,conservative,0,PKA->Akt;PKA->Jnk;PKA->Mek;PKC->Jnk;PKC->P38;PKC->PKA;Plcg->PIP3,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0020_k07,7,aggressive,1,Mek->Erk;PKA->Raf;PKC->Mek;PKC->P38;PKC->Raf;Plcg->PIP2;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0021_k08,8,aggressive,1,Erk->Akt;Mek->Erk;PKA->Akt;PKA->Jnk;PKA->Mek;PKA->Raf;PKC->PKA;Plcg->PIP3,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0022_k08,8,conservative,0,Erk->Akt;PKA->Akt;PKA->P38;PKC->Jnk;PKC->Mek;PKC->P38;Plcg->PIP2;Plcg->PIP3,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0023_k08,8,aggressive,1,Mek->Erk;PKA->Akt;PKA->P38;PKA->Raf;PKC->Mek;PKC->PKA;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0024_k09,9,aggressive,1,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Akt;PKA->Jnk;PKA->Mek;PKA->P38;Plcg->PIP2;Plcg->PIP3,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0025_k09,9,conservative,0,Erk->Akt;PKA->Akt;PKA->Jnk;PKA->Raf;PKC->Mek;PKC->P38;PKC->Raf;Plcg->PIP2;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0026_k09,9,aggressive,1,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Jnk;PKA->P38;PKA->Raf;PKC->Mek;PKC->P38;PKC->Raf,fast_gate,no_menu_member_valid,7,0,0,20,,,,,,,,,,,,,,,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0027_k10,10,conservative,0,PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->Raf;PKC->Jnk;PKC->Mek;PKC->P38;PKC->PKA;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0028_k10,10,conservative,0,PIP3->PIP2;PKA->Akt;PKA->Erk;PKA->Jnk;PKA->Mek;PKA->P38;PKC->Jnk;PKC->P38;Plcg->PIP2;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0029_k10,10,conservative,0,PKA->Akt;PKA->Jnk;PKA->Mek;PKA->P38;PKC->Jnk;PKC->P38;PKC->PKA;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0030_k11,11,aggressive,1,Erk->Akt;Mek->Erk;PKA->Erk;PKA->Jnk;PKA->P38;PKA->Raf;PKC->Mek;PKC->PKA;Plcg->PIP2;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0031_k11,11,aggressive,1,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Jnk;PKA->Mek;PKA->P38;PKC->Jnk;PKC->Mek;PKC->PKA;Plcg->PIP2;Plcg->PIP3,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0032_k11,11,aggressive,1,Mek->Erk;PKA->Akt;PKA->Erk;PKA->Mek;PKA->P38;PKC->Jnk;PKC->Mek;PKC->P38;PKC->Raf;Plcg->PIP3;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0033_k12,12,conservative,0,Erk->Akt;PIP3->PIP2;PKA->Akt;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Plcg->PIP3,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,7.216449660063518e-15,False
real_network,sachs,real__sachs__Mek__Erk,-1,-1,1849187309,Mek,Erk,real__sachs__Mek__Erk__p0034_k12,12,aggressive,1,Erk->Akt;Mek->Erk;PIP3->PIP2;PKA->Jnk;PKA->Mek;PKA->P38;PKA->Raf;PKC->Mek;PKC->P38;PKC->PKA;PKC->Raf;Raf->Mek,fast_gate,ok,7,6,20,20,2.444829702342738,2.08603921613665,3.1269583252364788,3,O_plus_v2,PIP2;PKA,8,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,7.216449660063518e-15,False
