instance_id,arm,gate,component_size,separation,n_tiers,bin,n_samples,n_contradictory,n_noncontra,contradiction_rate,S,S_contra_as_fail
c10_s02_cov100_seed00000003_xarm_nt3,tiered,fast_gate,10,2,3,0.1,200,116,84,0.58,0.8571428571428571,0.36
c10_s02_cov100_seed00000003_xarm_nt3,tiered,fast_gate,10,2,3,0.2,600,430,170,0.7166666666666667,0.8470588235294118,0.24
c10_s02_cov100_seed00000003_xarm_nt3,tiered,fast_gate,10,2,3,0.35,400,329,71,0.8225,0.7183098591549296,0.1275
c10_s02_cov100_seed00000003_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,168,32,0.84,0.84375,0.135
c10_s02_cov100_seed00000003_xarm_nt3,flip,fast_gate,10,2,3,0.25,200,67,133,0.335,0.8872180451127819,0.59
c10_s02_cov100_seed00000003_xarm_nt3,flip,fast_gate,10,2,3,0.4,200,132,68,0.66,0.8088235294117647,0.275
c10_s02_cov100_seed00000003_xarm_nt3,flip,fast_gate,10,2,3,0.55,200,188,12,0.94,0.9166666666666666,0.055
c10_s02_cov100_seed00000003_xarm_nt3,flip,fast_gate,10,2,3,0.7,200,192,8,0.96,0.625,0.025
c10_s02_cov100_seed00000003_xarm_nt3,flip,fast_gate,10,2,3,0.85,200,199,1,0.995,1.0,0.005
c10_s02_cov100_seed00000003_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,1000,1000,0,1.0,,0.0
c10_s02_cov100_seed00000004_xarm_nt3,tiered,fast_gate,10,2,3,0.0,200,114,86,0.57,0.8488372093023255,0.365
c10_s02_cov100_seed00000004_xarm_nt3,tiered,fast_gate,10,2,3,0.05,200,112,88,0.56,0.9772727272727273,0.43
c10_s02_cov100_seed00000004_xarm_nt3,tiered,fast_gate,10,2,3,0.1,400,322,78,0.805,0.8333333333333334,0.1625
c10_s02_cov100_seed00000004_xarm_nt3,tiered,fast_gate,10,2,3,0.2,400,364,36,0.91,0.5833333333333334,0.0525
c10_s02_cov100_seed00000004_xarm_nt3,tiered,fast_gate,10,2,3,0.3,600,589,11,0.9816666666666667,0.45454545454545453,0.008333333333333333
c10_s02_cov100_seed00000004_xarm_nt3,tiered,fast_gate,10,2,3,0.4,200,195,5,0.975,0.4,0.01
c10_s02_cov100_seed00000004_xarm_nt3,flip,fast_gate,10,2,3,0.6,200,137,63,0.685,0.0,0.0
c10_s02_cov100_seed00000004_xarm_nt3,flip,fast_gate,10,2,3,1.2,200,62,138,0.31,0.0,0.0
c10_s02_cov100_seed00000004_xarm_nt3,flip,fast_gate,10,2,3,1.4,200,0,200,0.0,0.0,0.0
c10_s02_cov100_seed00000005_xarm_nt3,tiered,fast_gate,10,2,3,0.05,400,101,299,0.2525,0.939799331103679,0.7025
c10_s02_cov100_seed00000005_xarm_nt3,tiered,fast_gate,10,2,3,0.15,400,209,191,0.5225,0.8743455497382199,0.4175
c10_s02_cov100_seed00000005_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,119,81,0.595,0.7407407407407407,0.3
c10_s02_cov100_seed00000005_xarm_nt3,tiered,fast_gate,10,2,3,0.3,400,301,99,0.7525,0.696969696969697,0.1725
c10_s02_cov100_seed00000005_xarm_nt3,tiered,fast_gate,10,2,3,0.4,600,496,104,0.8266666666666667,0.5288461538461539,0.09166666666666666
c10_s02_cov100_seed00000005_xarm_nt3,flip,fast_gate,10,2,3,0.3,200,73,127,0.365,0.7795275590551181,0.495
c10_s02_cov100_seed00000005_xarm_nt3,flip,fast_gate,10,2,3,0.55,200,123,77,0.615,0.5324675324675324,0.205
c10_s02_cov100_seed00000005_xarm_nt3,flip,fast_gate,10,2,3,0.75,200,152,48,0.76,0.3125,0.075
c10_s02_cov100_seed00000005_xarm_nt3,flip,fast_gate,10,2,3,1.05,200,180,20,0.9,0.15,0.015
c10_s02_cov100_seed00000005_xarm_nt3,flip,fast_gate,10,2,3,1.15,200,193,7,0.965,0.0,0.0
c10_s02_cov100_seed00000005_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s02_cov100_seed00000006_xarm_nt3,tiered,fast_gate,10,2,3,0.05,800,471,329,0.58875,0.8601823708206687,0.35375
c10_s02_cov100_seed00000006_xarm_nt3,tiered,fast_gate,10,2,3,0.0,200,77,123,0.385,0.9512195121951219,0.585
c10_s02_cov100_seed00000006_xarm_nt3,tiered,fast_gate,10,2,3,0.15,400,319,81,0.7975,0.5679012345679012,0.115
c10_s02_cov100_seed00000006_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,167,33,0.835,0.36363636363636365,0.06
c10_s02_cov100_seed00000006_xarm_nt3,tiered,fast_gate,10,2,3,0.3,200,166,34,0.83,0.3235294117647059,0.055
c10_s02_cov100_seed00000006_xarm_nt3,tiered,fast_gate,10,2,3,0.35,200,173,27,0.865,0.2962962962962963,0.04
c10_s02_cov100_seed00000006_xarm_nt3,flip,fast_gate,10,2,3,0.35,200,103,97,0.515,0.6082474226804123,0.295
c10_s02_cov100_seed00000006_xarm_nt3,flip,fast_gate,10,2,3,0.5,200,120,80,0.6,0.4,0.16
c10_s02_cov100_seed00000006_xarm_nt3,flip,fast_gate,10,2,3,0.8,200,174,26,0.87,0.2692307692307692,0.035
c10_s02_cov100_seed00000006_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s02_cov100_seed00000007_xarm_nt3,tiered,fast_gate,10,2,3,0.0,400,172,228,0.43,0.9429824561403509,0.5375
c10_s02_cov100_seed00000007_xarm_nt3,tiered,fast_gate,10,2,3,0.1,600,385,215,0.6416666666666667,0.8,0.2866666666666667
c10_s02_cov100_seed00000007_xarm_nt3,tiered,fast_gate,10,2,3,0.2,800,677,123,0.84625,0.6178861788617886,0.095
c10_s02_cov100_seed00000007_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,186,14,0.93,0.5,0.035
c10_s02_cov100_seed00000007_xarm_nt3,flip,fast_gate,10,2,3,0.4,200,80,120,0.4,0.725,0.435
c10_s02_cov100_seed00000007_xarm_nt3,flip,fast_gate,10,2,3,0.7,200,161,39,0.805,0.48717948717948717,0.095
c10_s02_cov100_seed00000007_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s02_cov100_seed00000008_xarm_nt3,tiered,fast_gate,10,2,3,0.05,800,324,476,0.405,0.9201680672268907,0.5475
c10_s02_cov100_seed00000008_xarm_nt3,tiered,fast_gate,10,2,3,0.15,400,290,110,0.725,0.8090909090909091,0.2225
c10_s02_cov100_seed00000008_xarm_nt3,tiered,fast_gate,10,2,3,0.2,200,158,42,0.79,0.7857142857142857,0.165
c10_s02_cov100_seed00000008_xarm_nt3,tiered,fast_gate,10,2,3,0.35,200,173,27,0.865,0.7037037037037037,0.095
c10_s02_cov100_seed00000008_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,167,33,0.835,0.6363636363636364,0.105
c10_s02_cov100_seed00000008_xarm_nt3,tiered,fast_gate,10,2,3,0.45,200,181,19,0.905,0.3684210526315789,0.035
c10_s02_cov100_seed00000008_xarm_nt3,flip,fast_gate,10,2,3,0.35,200,72,128,0.36,0.765625,0.49
c10_s02_cov100_seed00000008_xarm_nt3,flip,fast_gate,10,2,3,0.55,200,140,60,0.7,0.5,0.15
c10_s02_cov100_seed00000008_xarm_nt3,flip,fast_gate,10,2,3,0.9,200,181,19,0.905,0.21052631578947367,0.02
c10_s02_cov100_seed00000008_xarm_nt3,flip,fast_gate,10,2,3,1.05,200,192,8,0.96,0.0,0.0
c10_s02_cov100_seed00000008_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s02_cov100_seed00000009_xarm_nt3,tiered,fast_gate,10,2,3,0.1,800,346,454,0.4325,0.9273127753303965,0.52625
c10_s02_cov100_seed00000009_xarm_nt3,tiered,fast_gate,10,2,3,0.2,600,469,131,0.7816666666666666,0.816793893129771,0.17833333333333334
c10_s02_cov100_seed00000009_xarm_nt3,tiered,fast_gate,10,2,3,0.3,400,362,38,0.905,0.631578947368421,0.06
c10_s02_cov100_seed00000009_xarm_nt3,tiered,fast_gate,10,2,3,0.35,200,182,18,0.91,0.8333333333333334,0.075
c10_s02_cov100_seed00000009_xarm_nt3,flip,fast_gate,10,2,3,0.5,200,42,158,0.21,0.740506329113924,0.585
c10_s02_cov100_seed00000009_xarm_nt3,flip,fast_gate,10,2,3,0.9,200,163,37,0.815,0.5945945945945946,0.11
c10_s02_cov100_seed00000009_xarm_nt3,flip,fast_gate,10,2,3,1.1,200,183,17,0.915,0.0,0.0
c10_s02_cov100_seed00000009_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,400,400,0,1.0,,0.0
c10_s02_cov100_seed00000010_xarm_nt3,tiered,fast_gate,10,2,3,0.0,200,75,125,0.375,0.936,0.585
c10_s02_cov100_seed00000010_xarm_nt3,tiered,fast_gate,10,2,3,0.1,200,68,132,0.34,0.8939393939393939,0.59
c10_s02_cov100_seed00000010_xarm_nt3,tiered,fast_gate,10,2,3,0.2,400,210,190,0.525,0.868421052631579,0.4125
c10_s02_cov100_seed00000010_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,148,52,0.74,0.6923076923076923,0.18
c10_s02_cov100_seed00000010_xarm_nt3,tiered,fast_gate,10,2,3,0.3,400,313,87,0.7825,0.6781609195402298,0.1475
c10_s02_cov100_seed00000010_xarm_nt3,tiered,fast_gate,10,2,3,0.4,400,344,56,0.86,0.4642857142857143,0.065
c10_s02_cov100_seed00000010_xarm_nt3,tiered,fast_gate,10,2,3,0.5,200,181,19,0.905,0.3157894736842105,0.03
c10_s02_cov100_seed00000010_xarm_nt3,flip,fast_gate,10,2,3,0.7,200,95,105,0.475,0.44761904761904764,0.235
c10_s02_cov100_seed00000010_xarm_nt3,flip,fast_gate,10,2,3,0.8,200,101,99,0.505,0.3939393939393939,0.195
c10_s02_cov100_seed00000010_xarm_nt3,flip,fast_gate,10,2,3,1.0,200,101,99,0.505,0.0,0.0
c10_s02_cov100_seed00000010_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,200,200,0,1.0,,0.0
c10_s02_cov100_seed00000011_xarm_nt3,tiered,fast_gate,10,2,3,0.0,400,93,307,0.2325,0.9478827361563518,0.7275
c10_s02_cov100_seed00000011_xarm_nt3,tiered,fast_gate,10,2,3,0.05,400,191,209,0.4775,0.9234449760765551,0.4825
c10_s02_cov100_seed00000011_xarm_nt3,tiered,fast_gate,10,2,3,0.15,200,130,70,0.65,0.8857142857142857,0.31
c10_s02_cov100_seed00000011_xarm_nt3,tiered,fast_gate,10,2,3,0.25,600,455,145,0.7583333333333333,0.8620689655172413,0.20833333333333334
c10_s02_cov100_seed00000011_xarm_nt3,tiered,fast_gate,10,2,3,0.3,400,315,85,0.7875,0.8235294117647058,0.175
c10_s02_cov100_seed00000011_xarm_nt3,flip,fast_gate,10,2,3,0.3,200,17,183,0.085,0.8469945355191257,0.775
c10_s02_cov100_seed00000011_xarm_nt3,flip,fast_gate,10,2,3,0.5,200,136,64,0.68,0.828125,0.265
c10_s02_cov100_seed00000011_xarm_nt3,flip,fast_gate,10,2,3,0.75,200,189,11,0.945,1.0,0.055
c10_s02_cov100_seed00000011_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,1000,1000,0,1.0,,0.0
c10_s02_cov100_seed00000012_xarm_nt3,tiered,fast_gate,10,2,3,0.0,400,111,289,0.2775,0.9377162629757786,0.6775
c10_s02_cov100_seed00000012_xarm_nt3,tiered,fast_gate,10,2,3,0.05,400,170,230,0.425,0.8695652173913043,0.5
c10_s02_cov100_seed00000012_xarm_nt3,tiered,fast_gate,10,2,3,0.15,400,248,152,0.62,0.8355263157894737,0.3175
c10_s02_cov100_seed00000012_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,149,51,0.745,0.7843137254901961,0.2
c10_s02_cov100_seed00000012_xarm_nt3,tiered,fast_gate,10,2,3,0.3,400,303,97,0.7575,0.711340206185567,0.1725
c10_s02_cov100_seed00000012_xarm_nt3,tiered,fast_gate,10,2,3,0.4,200,175,25,0.875,0.6,0.075
c10_s02_cov100_seed00000012_xarm_nt3,flip,fast_gate,10,2,3,0.3,200,67,133,0.335,0.7593984962406015,0.505
c10_s02_cov100_seed00000012_xarm_nt3,flip,fast_gate,10,2,3,0.5,200,168,32,0.84,0.46875,0.075
c10_s02_cov100_seed00000012_xarm_nt3,flip,fast_gate,10,2,3,0.65,200,188,12,0.94,0.4166666666666667,0.025
c10_s02_cov100_seed00000012_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,1200,1200,0,1.0,,0.0
c10_s02_cov100_seed00000013_xarm_nt3,tiered,fast_gate,10,2,3,0.05,600,291,309,0.485,0.9223300970873787,0.475
c10_s02_cov100_seed00000013_xarm_nt3,tiered,fast_gate,10,2,3,0.15,400,280,120,0.7,0.775,0.2325
c10_s02_cov100_seed00000013_xarm_nt3,tiered,fast_gate,10,2,3,0.25,600,537,63,0.895,0.6031746031746031,0.06333333333333334
c10_s02_cov100_seed00000013_xarm_nt3,tiered,fast_gate,10,2,3,0.3,200,192,8,0.96,0.375,0.015
c10_s02_cov100_seed00000013_xarm_nt3,tiered,fast_gate,10,2,3,0.4,200,193,7,0.965,0.2857142857142857,0.01
c10_s02_cov100_seed00000013_xarm_nt3,flip,fast_gate,10,2,3,0.3,200,99,101,0.495,0.6732673267326733,0.34
c10_s02_cov100_seed00000013_xarm_nt3,flip,fast_gate,10,2,3,0.55,200,132,68,0.66,0.36764705882352944,0.125
c10_s02_cov100_seed00000013_xarm_nt3,flip,fast_gate,10,2,3,0.9,200,164,36,0.82,0.3055555555555556,0.055
c10_s02_cov100_seed00000013_xarm_nt3,flip,fast_gate,10,2,3,1.15,200,189,11,0.945,0.0,0.0
c10_s02_cov100_seed00000013_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,400,400,0,1.0,,0.0
c10_s02_cov100_seed00000014_xarm_nt3,tiered,fast_gate,10,2,3,0.0,400,156,244,0.39,0.9467213114754098,0.5775
c10_s02_cov100_seed00000014_xarm_nt3,tiered,fast_gate,10,2,3,0.1,600,414,186,0.69,0.8709677419354839,0.27
c10_s02_cov100_seed00000014_xarm_nt3,tiered,fast_gate,10,2,3,0.2,800,692,108,0.865,0.7407407407407407,0.1
c10_s02_cov100_seed00000014_xarm_nt3,tiered,fast_gate,10,2,3,0.3,200,186,14,0.93,0.6428571428571429,0.045
c10_s02_cov100_seed00000014_xarm_nt3,flip,fast_gate,10,2,3,0.4,200,44,156,0.22,0.7692307692307693,0.6
c10_s02_cov100_seed00000014_xarm_nt3,flip,fast_gate,10,2,3,0.7,200,183,17,0.915,1.0,0.085
c10_s02_cov100_seed00000014_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s02_cov100_seed00000015_xarm_nt3,tiered,fast_gate,10,2,3,0.0,400,107,293,0.2675,0.9692832764505119,0.71
c10_s02_cov100_seed00000015_xarm_nt3,tiered,fast_gate,10,2,3,0.05,600,324,276,0.54,0.8043478260869565,0.37
c10_s02_cov100_seed00000015_xarm_nt3,tiered,fast_gate,10,2,3,0.25,800,614,186,0.7675,0.5752688172043011,0.13375
c10_s02_cov100_seed00000015_xarm_nt3,tiered,fast_gate,10,2,3,0.35,200,170,30,0.85,0.5,0.075
c10_s02_cov100_seed00000015_xarm_nt3,flip,fast_gate,10,2,3,0.35,200,54,146,0.27,0.7328767123287672,0.535
c10_s02_cov100_seed00000015_xarm_nt3,flip,fast_gate,10,2,3,0.5,200,148,52,0.74,0.5576923076923077,0.145
c10_s02_cov100_seed00000015_xarm_nt3,flip,fast_gate,10,2,3,0.7,200,175,25,0.875,0.4,0.05
c10_s02_cov100_seed00000015_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s02_cov100_seed00000016_xarm_nt3,tiered,fast_gate,10,2,3,0.05,400,130,270,0.325,0.9074074074074074,0.6125
c10_s02_cov100_seed00000016_xarm_nt3,tiered,fast_gate,10,2,3,0.15,400,211,189,0.5275,0.8412698412698413,0.3975
c10_s02_cov100_seed00000016_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,124,76,0.62,0.7631578947368421,0.29
c10_s02_cov100_seed00000016_xarm_nt3,tiered,fast_gate,10,2,3,0.4,600,489,111,0.815,0.6126126126126126,0.11333333333333333
c10_s02_cov100_seed00000016_xarm_nt3,tiered,fast_gate,10,2,3,0.3,200,155,45,0.775,0.6444444444444445,0.145
c10_s02_cov100_seed00000016_xarm_nt3,tiered,fast_gate,10,2,3,0.45,200,174,26,0.87,0.5,0.065
c10_s02_cov100_seed00000016_xarm_nt3,flip,fast_gate,10,2,3,0.3,200,29,171,0.145,0.8070175438596491,0.69
c10_s02_cov100_seed00000016_xarm_nt3,flip,fast_gate,10,2,3,0.55,200,86,114,0.43,0.6578947368421053,0.375
c10_s02_cov100_seed00000016_xarm_nt3,flip,fast_gate,10,2,3,0.8,200,150,50,0.75,0.32,0.08
c10_s02_cov100_seed00000016_xarm_nt3,flip,fast_gate,10,2,3,1.05,200,188,12,0.94,0.0,0.0
c10_s02_cov100_seed00000016_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,400,400,0,1.0,,0.0
c10_s02_cov100_seed00000017_xarm_nt3,tiered,fast_gate,10,2,3,0.05,400,116,284,0.29,0.954225352112676,0.6775
c10_s02_cov100_seed00000017_xarm_nt3,tiered,fast_gate,10,2,3,0.15,600,346,254,0.5766666666666667,0.8346456692913385,0.35333333333333333
c10_s02_cov100_seed00000017_xarm_nt3,tiered,fast_gate,10,2,3,0.25,400,282,118,0.705,0.6694915254237288,0.1975
c10_s02_cov100_seed00000017_xarm_nt3,tiered,fast_gate,10,2,3,0.4,400,314,86,0.785,0.3953488372093023,0.085
c10_s02_cov100_seed00000017_xarm_nt3,tiered,fast_gate,10,2,3,0.5,200,157,43,0.785,0.32558139534883723,0.07
c10_s02_cov100_seed00000017_xarm_nt3,flip,fast_gate,10,2,3,0.4,200,106,94,0.53,0.5638297872340425,0.265
c10_s02_cov100_seed00000017_xarm_nt3,flip,fast_gate,10,2,3,0.55,200,159,41,0.795,0.5853658536585366,0.12
c10_s02_cov100_seed00000017_xarm_nt3,flip,fast_gate,10,2,3,0.8,200,161,39,0.805,0.10256410256410256,0.02
c10_s02_cov100_seed00000017_xarm_nt3,flip,fast_gate,10,2,3,1.0,200,164,36,0.82,0.0,0.0
c10_s02_cov100_seed00000017_xarm_nt3,flip,fast_gate,10,2,3,1.05,200,183,17,0.915,0.0,0.0
c10_s02_cov100_seed00000017_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,400,400,0,1.0,,0.0
c10_s02_cov100_seed00000018_xarm_nt3,tiered,fast_gate,10,2,3,0.0,200,85,115,0.425,0.9391304347826087,0.54
c10_s02_cov100_seed00000018_xarm_nt3,tiered,fast_gate,10,2,3,0.05,600,353,247,0.5883333333333334,0.9068825910931174,0.37333333333333335
c10_s02_cov100_seed00000018_xarm_nt3,tiered,fast_gate,10,2,3,0.15,200,155,45,0.775,0.7333333333333333,0.165
c10_s02_cov100_seed00000018_xarm_nt3,tiered,fast_gate,10,2,3,0.3,600,521,79,0.8683333333333333,0.6835443037974683,0.09
c10_s02_cov100_seed00000018_xarm_nt3,tiered,fast_gate,10,2,3,0.25,200,172,28,0.86,0.75,0.105
c10_s02_cov100_seed00000018_xarm_nt3,tiered,fast_gate,10,2,3,0.4,200,171,29,0.855,0.7586206896551724,0.11
c10_s02_cov100_seed00000018_xarm_nt3,flip,fast_gate,10,2,3,0.3,200,94,106,0.47,0.7169811320754716,0.38
c10_s02_cov100_seed00000018_xarm_nt3,flip,fast_gate,10,2,3,0.55,200,142,58,0.71,0.43103448275862066,0.125
c10_s02_cov100_seed00000018_xarm_nt3,flip,fast_gate,10,2,3,0.75,400,346,54,0.865,0.4444444444444444,0.06
c10_s02_cov100_seed00000018_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s02_cov100_seed00000019_xarm_nt3,tiered,fast_gate,10,2,3,0.05,800,374,426,0.4675,0.9154929577464789,0.4875
c10_s02_cov100_seed00000019_xarm_nt3,tiered,fast_gate,10,2,3,0.15,400,284,116,0.71,0.7844827586206896,0.2275
c10_s02_cov100_seed00000019_xarm_nt3,tiered,fast_gate,10,2,3,0.2,400,336,64,0.84,0.703125,0.1125
c10_s02_cov100_seed00000019_xarm_nt3,tiered,fast_gate,10,2,3,0.25,400,353,47,0.8825,0.6808510638297872,0.08
c10_s02_cov100_seed00000019_xarm_nt3,flip,fast_gate,10,2,3,0.35,200,31,169,0.155,0.7455621301775148,0.63
c10_s02_cov100_seed00000019_xarm_nt3,flip,fast_gate,10,2,3,0.5,200,146,54,0.73,0.7777777777777778,0.21
c10_s02_cov100_seed00000019_xarm_nt3,flip,fast_gate,10,2,3,0.7,200,196,4,0.98,1.0,0.02
c10_s02_cov100_seed00000019_xarm_nt3,flip,fast_gate,10,2,3,unresolved_all_contradictory,600,600,0,1.0,,0.0
c10_s03_cov100_seed00000000_xarm_nt3,tiered,fast_gate,10,3,3,0.0,400,188,212,0.47,1.0,0.53
c10_s03_cov100_seed00000000_xarm_nt3,tiered,fast_gate,10,3,3,0.1,400,296,104,0.74,0.9903846153846154,0.2575
c10_s03_cov100_seed00000000_xarm_nt3,tiered,fast_gate,10,3,3,0.2,200,167,33,0.835,0.9696969696969697,0.16
c10_s03_cov100_seed00000000_xarm_nt3,tiered,fast_gate,10,3,3,0.4,400,380,20,0.95,0.65,0.0325
c10_s03_cov100_seed00000000_xarm_nt3,tiered,fast_gate,10,3,3,0.3,200,182,18,0.91,0.8888888888888888,0.08
c10_s03_cov100_seed00000000_xarm_nt3,tiered,fast_gate,10,3,3,0.5,200,188,12,0.94,0.4166666666666667,0.025
c10_s03_cov100_seed00000000_xarm_nt3,tiered,fast_gate,10,3,3,0.7,200,191,9,0.955,0.3333333333333333,0.015
c10_s03_cov100_seed00000000_xarm_nt3,flip,fast_gate,10,3,3,0.7,200,131,69,0.655,0.0,0.0
c10_s03_cov100_seed00000000_xarm_nt3,flip,fast_gate,10,3,3,1.2,200,66,134,0.33,0.0,0.0
c10_s03_cov100_seed00000000_xarm_nt3,flip,fast_gate,10,3,3,unresolved_all_contradictory,200,200,0,1.0,,0.0
c10_s03_cov100_seed00000001_xarm_nt3,tiered,fast_gate,10,3,3,0.0,200,75,125,0.375,0.96,0.6
c10_s03_cov100_seed00000001_xarm_nt3,tiered,fast_gate,10,3,3,0.05,600,308,292,0.5133333333333333,0.8732876712328768,0.425
c10_s03_cov100_seed00000001_xarm_nt3,tiered,fast_gate,10,3,3,0.15,600,484,116,0.8066666666666666,0.7413793103448276,0.14333333333333334
c10_s03_cov100_seed00000001_xarm_nt3,tiered,fast_gate,10,3,3,0.25,400,361,39,0.9025,0.6410256410256411,0.0625
