instance_id,generator,generator_params_json,n,seed,knows_fraction,corruption_name,corruption_rate,n_undirected_cpdag,n_k0,x,y,z_size,z,r_val,r_val_method,r_val_seconds,r_val_exact,theta_z,tau_true,beta_top,r0_d,staircase_json,traversal_limit_d,monotone_violation,k_false,realised_error_effect,beta_up_at_kfalse,beta_up_at_kfalse_is_lower_bound,certificate_holds,conservativeness_ratio,staircase_shape,staircase_n_distinct,staircase_total_rise,cost_incremental_seconds,cost_incremental_states,cost_incremental_shells,cost_incremental_radius,cost_bisection_seconds,cost_bisection_states,cost_bisection_shells,cost_bisection_radius,cost_disagreement,cost_greedy_seconds,cost_greedy_states,cost_greedy_radius,cost_greedy_tight,states_saved_subsample,states_saved_below_rval,old_reps_subsample,old_r_eps_json,old_new_disagree_count,old_new_disagree_direction,old_mean_abs_bias_monotone,status,notes,timing_total_seconds,r_eps_0.01,r_eps_0.02,r_eps_0.05,r_eps_0.1,r_eps_0.25,r_eps_0.5,r_eps_1
inst_012046,scale_free,"{""m_attach"": 2}",10,20272962,1.0,flip,0.3,5,5,V5,V2,6,V0|V1|V3|V4|V6|V9,3,local_up_fast,0.0005340409989003092,True,-0.7972815431046288,-0.7972815431046287,0.3233641863211366,3,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.3233641863211366], [4, 0.3233641863211366], [5, 0.3233641863211366]]",5,False,2,1.1102230246251565e-16,0.0,False,True,nan,step,2,0.3233641863211366,0.00010083397501148283,1,1,-1,9.74169815890491e-05,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.008975458011264,3,3,3,3,3,-1,-1
inst_012047,scale_free,"{""m_attach"": 2}",10,20272963,1.0,omit,0.3,9,8,V1,V4,1,V6,1,local_up_fast,0.0003614999877754599,True,0.5096009299954541,0.5096009299954544,0.5096009299954541,1,"[[0, 0.0], [1, 0.5096009299954541], [2, 0.5096009299954541], [3, 0.5096009299954541], [4, 0.5096009299954541], [5, 0.5096009299954541], [6, 0.5096009299954541], [7, 0.5096009299954541], [8, 0.5096009299954541]]",8,False,0,2.220446049250313e-16,0.0,False,True,nan,step,2,0.5096009299954541,0.0028211250028107315,1,1,-1,0.0027644170040730387,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.00950474999263,1,1,1,1,1,1,-1
inst_012055,scale_free,"{""m_attach"": 2}",12,20272971,0.7,omit,0.3,4,2,V03,V05,3,V02|V07|V11,2,local_up_fast,0.00029137497767806053,True,0.29962040419076996,0.2996204041907691,0.9478036274688197,2,"[[0, 0.0], [1, 0.0], [2, 0.9478036274688197]]",2,False,0,8.881784197001252e-16,0.0,False,True,nan,step,2,0.9478036274688197,0.00019629200687631965,1,1,2,0.00019516600877977908,2,2,2,False,0.00024362499243579805,3,2,True,False,-1,False,,-1,,,ok,,0.001494875003118068,2,2,2,2,2,2,2
inst_012057,scale_free,"{""m_attach"": 2}",12,20272973,1.0,flip,0.15,4,4,V02,V01,0,,1,local_up_fast,0.00014683298650197685,True,-0.8060705048165288,-0.4458213729793181,0.8607410411257136,1,"[[0, 0.0], [1, 0.8607410411257136]]",1,False,1,0.36024913183721063,0.8607410411257136,False,True,0.41853369901598,step,2,0.8607410411257136,0.0012909589859191328,4,1,1,0.002762749994872138,11,3,1,False,0.0007299999997485429,4,1,True,False,-1,False,,-1,,,ok,,0.006846292002592236,1,1,1,1,1,1,1
inst_012089,block,"{""n_blocks"": 2, ""p_between"": 0.15, ""p_within"": 0.6}",8,20273005,0.7,flip,0.15,7,6,V4,V5,2,V0|V1,1,local_up_fast,0.0002092079957947135,True,-1.4486289806503458,-1.448628980650346,0.51956172320306,1,"[[0, 0.0], [1, 0.51956172320306], [2, 0.51956172320306], [3, 0.51956172320306], [4, 0.51956172320306], [5, 0.51956172320306], [6, 0.51956172320306]]",6,False,2,2.220446049250313e-16,0.51956172320306,False,True,4.273690593605367e-16,step,2,0.51956172320306,8.229201193898916e-05,1,1,-1,7.858400931581855e-05,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.007028749998426,1,1,1,1,1,-1,-1
inst_012108,block,"{""n_blocks"": 2, ""p_between"": 0.15, ""p_within"": 0.6}",12,20273024,0.4,none,0.0,6,4,V08,V01,2,V02|V11,1,local_up_fast,0.00020095898071303964,True,1.0172235142615904,1.0172235142615904,1.0172235142615909,1,"[[0, 0.0], [1, 1.0172235142615909]]",1,False,0,0.0,0.0,False,True,nan,step,2,1.0172235142615909,0.0014849590079393238,3,1,1,0.0031202500103972852,10,3,1,False,0.0009135410073213279,4,1,True,False,-1,False,,-1,,,ok,,0.007987417018739507,1,1,1,1,1,1,1
inst_012116,block,"{""n_blocks"": 2, ""p_between"": 0.15, ""p_within"": 0.6}",12,20273032,1.0,none,0.0,6,6,V10,V06,1,V04,1,local_up_fast,0.00027512499946169555,True,0.4801760705633507,0.48017607056334977,0.6811614299658755,1,"[[0, 0.0], [1, 0.6811614299658755]]",1,False,0,9.43689570931383e-16,0.0,False,True,nan,step,2,0.6811614299658755,0.0022593749745283276,5,1,1,0.01559095800621435,41,4,1,False,0.0019677910022437572,6,1,True,False,-1,False,,-1,,,ok,,0.0229460830159951,1,1,1,1,1,1,1
inst_012118,block,"{""n_blocks"": 2, ""p_between"": 0.15, ""p_within"": 0.6}",12,20273034,1.0,flip,0.3,3,3,V09,V00,5,V02|V04|V05|V08|V10,2,local_up_fast,0.0002924579894170165,True,0.5650818910407633,0.5650818910407633,0.4956902824803034,2,"[[0, 0.0], [1, 0.0], [2, 0.4956902824803034], [3, 0.4956902824803034]]",3,False,1,0.0,0.0,False,True,nan,step,2,0.4956902824803034,8.608397911302745e-05,1,1,-1,8.075000368990004e-05,1,1,-1,False,0.0005824580148328096,6,-1,True,False,-1,False,,-1,,,ok,,0.0019262080022599548,2,2,2,2,2,2,-1
inst_012203,erdos_renyi,"{""edge_prob"": 0.25}",7,20273119,1.0,omit,0.3,2,1,V0,V1,3,V3|V4|V5,1,local_up_fast,6.249998114071786e-05,True,-1.4060273505553678,-1.4060273505553675,0.6560822132336425,1,"[[0, 0.0], [1, 0.6560822132336425]]",1,False,0,2.220446049250313e-16,0.0,False,True,nan,step,2,0.6560822132336425,3.3249991247430444e-05,1,1,-1,2.979201963171363e-05,1,1,-1,False,3.1458010198548436e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.00047912501031532884,1,1,1,1,1,-1,-1
inst_012208,erdos_renyi,"{""edge_prob"": 0.25}",8,20273124,0.7,none,0.0,4,4,V4,V3,2,V1|V7,3,local_up_fast,0.00030124999466352165,True,-0.7728918554349715,-0.7728918554349716,0.07387756452778327,3,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.07387756452778327], [4, 0.07387756452778327]]",4,False,0,1.1102230246251565e-16,0.0,False,True,nan,step,2,0.07387756452778327,0.00017995800590142608,1,1,-1,0.0001745420158840716,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.009124958975008,3,3,3,-1,-1,-1,-1
inst_012233,erdos_renyi,"{""edge_prob"": 0.25}",12,20273149,0.7,flip,0.15,2,1,V09,V07,4,V00|V06|V08|V10,1,local_up_fast,0.00012266699923202395,True,0.454211966839297,0.4542119668392972,0.5732529123118412,1,"[[0, 0.0], [1, 0.5732529123118412]]",1,False,0,2.220446049250313e-16,0.0,False,True,nan,step,2,0.5732529123118412,0.00010974999167956412,1,1,1,0.00010508301784284413,2,2,1,False,4.8667017836123705e-05,1,1,True,False,-1,False,,-1,,,ok,,0.0008158330165315419,1,1,1,1,1,1,1
inst_012236,erdos_renyi,"{""edge_prob"": 0.25}",12,20273152,1.0,none,0.0,3,3,V07,V10,3,V00|V03|V04,1,local_up_fast,0.00014366698451340199,True,-0.6452399763088037,-0.6452399763088036,0.39020807063808016,1,"[[0, 0.0], [1, 0.39020807063807994], [2, 0.39020807063808016], [3, 0.39020807063808016]]",3,False,0,1.1102230246251565e-16,0.0,False,True,nan,step,2,0.39020807063808016,0.00041041700751520693,1,1,-1,0.0004134580085519701,1,1,-1,False,0.0012776659859810024,6,-1,True,False,-1,False,,-1,,,ok,,0.00467245900654234,1,1,1,1,1,1,-1
inst_012260,erdos_renyi,"{""edge_prob"": 0.35}",7,20273176,1.0,none,0.0,3,3,V1,V3,3,V2|V4|V6,1,local_up_fast,8.916700608097017e-05,True,1.2814184438951246,1.2814184438951242,0.7785171953907154,1,"[[0, 0.0], [1, 0.7785171953907154], [2, 0.7785171953907154], [3, 0.7785171953907154]]",3,False,0,4.440892098500626e-16,0.0,False,True,nan,step,2,0.7785171953907154,4.7792011173442006e-05,1,1,-1,4.095901385881007e-05,1,1,-1,False,0.00034954200964421034,6,-1,True,False,-1,False,,-1,,,ok,,0.0011975830129813403,1,1,1,1,1,1,-1
inst_012270,erdos_renyi,"{""edge_prob"": 0.35}",8,20273186,0.7,flip,0.3,2,2,V6,V2,2,V0|V4,2,local_up_fast,0.00013070800923742354,True,0.6651116636831674,0.6651116636831673,0.09917269371959214,2,"[[0, 0.0], [1, 0.0], [2, 0.09917269371959214]]",2,False,0,1.1102230246251565e-16,0.0,False,True,nan,step,2,0.09917269371959214,4.300000728107989e-05,1,1,-1,4.1000021155923605e-05,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.007597125018947,2,2,2,2,-1,-1,-1
inst_012273,erdos_renyi,"{""edge_prob"": 0.35}",8,20273189,1.0,flip,0.15,3,3,V2,V7,2,V1|V5,2,local_up_fast,0.00018483298481442034,True,1.4201947501584378,1.4201947501584373,0.27791557179351645,2,"[[0, 0.0], [1, 0.0], [2, 0.27791557179351645], [3, 0.27791557179351645]]",3,False,0,4.440892098500626e-16,0.0,False,True,nan,step,2,0.27791557179351645,0.000123792007798329,1,1,-1,0.0001226250024046749,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.006878290994791,2,2,2,2,-1,-1,-1
inst_012280,erdos_renyi,"{""edge_prob"": 0.35}",10,20273196,0.7,none,0.0,6,6,V6,V8,4,V0|V5|V7|V9,3,local_up_fast,0.0012081669992767274,True,1.2559959616364191,1.2559959616364216,3.7403110526593277,3,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 3.740311052659326]]",3,False,0,2.4424906541753444e-15,0.0,False,True,nan,step,2,3.740311052659326,0.0039826660067774355,9,1,3,0.0077082499919924885,21,3,3,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.008011249999981,3,3,3,3,3,3,3
inst_012310,erdos_renyi,"{""edge_prob"": 0.5}",6,20273226,1.0,flip,0.3,2,2,V2,V0,1,V4,1,local_up_fast,0.0001003340003080666,True,0.7500259403736093,0.7797313982657055,0.02970545789209622,1,"[[0, 0.0], [1, 0.02970545789209622], [2, 0.02970545789209622]]",2,False,1,0.02970545789209622,0.02970545789209622,False,True,1.0,step,2,0.02970545789209622,3.566697705537081e-05,1,1,-1,3.4249998861923814e-05,1,1,-1,False,0.00011912500485777855,3,-1,True,False,-1,False,,-1,,,ok,,0.0007419169996865094,1,1,-1,-1,-1,-1,-1
inst_012321,erdos_renyi,"{""edge_prob"": 0.5}",7,20273237,1.0,flip,0.15,5,5,V2,V0,3,V1|V5|V6,2,local_up_fast,0.0003908340004272759,True,0.8153853397211696,0.8153853397211694,0.5030533777550558,2,"[[0, 0.0], [1, 0.0], [2, 0.5030533777550558], [3, 0.5030533777550558], [4, 0.5030533777550558], [5, 0.5030533777550558]]",5,False,1,1.1102230246251565e-16,0.0,False,True,nan,step,2,0.5030533777550558,0.00022154100588522851,1,1,-1,0.0002195000124629587,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.007885041995905,2,2,2,2,2,2,-1
inst_012322,erdos_renyi,"{""edge_prob"": 0.5}",7,20273238,1.0,flip,0.3,1,1,V3,V0,2,V2|V6,1,local_up_fast,6.67919812258333e-05,True,-2.442253445553749,-2.442253445553749,0.1847190342320748,1,"[[0, 0.0], [1, 0.1847190342320748]]",1,False,0,0.0,0.0,False,True,nan,step,2,0.1847190342320748,3.1750008929520845e-05,1,1,-1,3.158301115036011e-05,1,1,-1,False,2.870798925869167e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.00045570801012218,1,1,1,-1,-1,-1,-1
inst_012328,erdos_renyi,"{""edge_prob"": 0.5}",8,20273244,0.7,none,0.0,2,1,V2,V3,2,V5|V6,1,local_up_fast,0.00010404200293123722,True,1.2175061079794058,1.2175061079794058,0.17761616500114652,1,"[[0, 0.0], [1, 0.17761616500114652]]",1,False,0,0.0,0.0,False,True,nan,step,2,0.17761616500114652,4.849999095313251e-05,1,1,-1,4.8457994125783443e-05,1,1,-1,False,4.9708003643900156e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.0005869999877177179,1,1,1,1,-1,-1,-1
inst_012329,erdos_renyi,"{""edge_prob"": 0.5}",8,20273245,0.7,flip,0.15,1,1,V4,V2,2,V0|V1,1,local_up_fast,7.266702596098185e-05,True,-0.4063426868924567,-0.40634268689245645,0.9348558468752359,1,"[[0, 0.0], [1, 0.9348558468752359]]",1,False,0,2.220446049250313e-16,0.0,False,True,nan,step,2,0.9348558468752359,7.995899068191648e-05,1,1,1,7.008400280028582e-05,2,2,1,False,3.333299537189305e-05,1,1,True,False,-1,False,,-1,,,ok,,0.00052375000086613,1,1,1,1,1,1,1
inst_012331,erdos_renyi,"{""edge_prob"": 0.5}",8,20273247,0.7,omit,0.3,1,1,V2,V3,2,V6|V7,1,local_up_fast,5.979099660180509e-05,True,0.5593071645123724,0.5593071645123727,0.5593071645123724,1,"[[0, 0.0], [1, 0.5593071645123724]]",1,False,0,3.3306690738754696e-16,0.0,False,True,nan,step,2,0.5593071645123724,2.6834022719413042e-05,1,1,-1,2.5625020498409867e-05,1,1,-1,False,2.6125024305656552e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.0003707919968292117,1,1,1,1,1,1,-1
inst_012338,erdos_renyi,"{""edge_prob"": 0.5}",10,20273254,0.4,flip,0.3,4,3,V0,V2,3,V1|V4|V7,2,local_up_fast,0.00035895800101570785,True,-2.6218744791850432,-2.6218744791850455,0.7422531740872,2,"[[0, 0.0], [1, 0.0], [2, 0.7422531740872], [3, 0.7422531740872]]",3,False,1,2.220446049250313e-15,0.0,False,True,nan,step,2,0.7422531740872,0.00010620799730531871,1,1,-1,0.00010350000229664147,1,1,-1,False,0.0007004999788478017,6,-1,True,False,-1,False,,-1,,,ok,,0.0022013330017216504,2,2,2,2,2,-1,-1
inst_012344,erdos_renyi,"{""edge_prob"": 0.5}",10,20273260,1.0,none,0.0,4,4,V0,V2,4,V1|V3|V4|V8,1,local_up_fast,0.00014995899982750416,True,1.6800343499958967,1.6800343499958965,1.680034349995897,1,"[[0, 0.0], [1, 1.680034349995897]]",1,False,0,2.220446049250313e-16,0.0,False,True,nan,step,2,1.680034349995897,0.0008178749994840473,4,1,1,0.0017995410016737878,11,3,1,False,0.0006045830086804926,4,1,True,False,-1,False,,-1,,,ok,,0.004671665985370055,1,1,1,1,1,1,1
inst_012348,erdos_renyi,"{""edge_prob"": 0.5}",12,20273264,0.4,none,0.0,2,2,V03,V10,4,V05|V06|V09|V11,2,local_up_fast,0.00028612499590963125,True,-0.7649227058339042,-0.764922705833905,0.303099090315698,2,"[[0, 0.0], [1, 0.0], [2, 0.303099090315698]]",2,False,0,7.771561172376096e-16,0.0,False,True,nan,step,2,0.303099090315698,7.06670107319951e-05,1,1,-1,6.662501255050302e-05,1,1,-1,False,0.00020291600958444178,3,-1,True,False,-1,False,,-1,,,ok,,0.0011421249946579337,2,2,2,2,2,-1,-1
inst_012353,erdos_renyi,"{""edge_prob"": 0.5}",12,20273269,0.7,flip,0.15,5,4,V01,V05,3,V06|V08|V09,1,local_up_fast,0.0004045420209877193,True,0.8002842413320237,0.8002842413320235,0.7538265471913895,1,"[[0, 0.0], [1, 0.7538265471913895], [2, 0.7538265471913895], [3, 0.7538265471913895], [4, 0.7538265471913895]]",4,False,1,2.220446049250313e-16,0.7538265471913895,False,True,2.945566267894466e-16,step,2,0.7538265471913895,0.0001650409831199795,1,1,-1,0.0001667079923208803,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.007220875006169,1,1,1,1,1,1,-1
inst_012354,erdos_renyi,"{""edge_prob"": 0.5}",12,20273270,0.7,flip,0.3,1,1,V05,V06,3,V00|V01|V02,1,local_up_fast,0.00016379100270569324,True,-1.1864165860218119,-1.1864165860218119,0.26969561200243386,1,"[[0, 0.0], [1, 0.26969561200243386]]",1,False,0,0.0,0.0,False,True,nan,step,2,0.26969561200243386,4.9124995712190866e-05,1,1,-1,4.6958011807873845e-05,1,1,-1,False,5.01670001540333e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.0007875000010244548,1,1,1,1,-1,-1,-1
inst_012428,scale_free,"{""m_attach"": 2}",6,20273344,1.0,none,0.0,8,8,V2,V0,1,V3,2,local_up_fast,0.0003663749957922846,True,1.4314858187769581,1.4314858187769581,1.4314858187769581,2,"[[0, 0.0], [1, 0.0], [2, 1.4314858187769581], [3, 1.4314858187769581], [4, 1.4314858187769581], [5, 1.4314858187769581], [6, 1.4314858187769581], [7, 1.4314858187769581], [8, 1.4314858187769581]]",8,False,0,0.0,0.0,False,True,nan,step,2,1.4314858187769581,0.003200124978320673,1,1,-1,0.0030681250209454447,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.006831083999714,2,2,2,2,2,2,-1
inst_012437,scale_free,"{""m_attach"": 2}",7,20273353,0.7,flip,0.15,2,1,V5,V2,2,V0|V3,1,local_up_fast,8.254099520854652e-05,True,-0.6381336288828402,-0.63813362888284,0.3690850647107528,1,"[[0, 0.0], [1, 0.3690850647107528]]",1,False,0,2.220446049250313e-16,0.0,False,True,nan,step,2,0.3690850647107528,4.104201798327267e-05,1,1,-1,3.99590062443167e-05,1,1,-1,False,3.9708014810457826e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.000525208015460521,1,1,1,1,1,1,-1
inst_012440,scale_free,"{""m_attach"": 2}",7,20273356,1.0,none,0.0,2,2,V2,V0,1,V3,1,local_up_fast,9.275000775232911e-05,True,0.719756403308055,0.7197564033080551,0.36438800892700685,1,"[[0, 0.0], [1, 0.36438800892700685], [2, 0.36438800892700685]]",2,False,0,1.1102230246251565e-16,0.0,False,True,nan,step,2,0.36438800892700685,4.141699173487723e-05,1,1,-1,3.9292004657909274e-05,1,1,-1,False,0.00012412501382641494,3,-1,True,False,-1,False,,-1,,,ok,,0.0006698750075884163,1,1,1,1,1,1,-1
inst_012442,scale_free,"{""m_attach"": 2}",7,20273358,1.0,flip,0.3,2,2,V0,V5,1,V6,1,local_up_fast,7.783301407471299e-05,True,1.712400275263601,2.1579025603702395,0.4455022851066395,1,"[[0, 0.0], [1, 0.4455022851066395], [2, 0.4455022851066395]]",2,False,1,0.4455022851066386,0.4455022851066395,False,True,0.999999999999998,step,2,0.4455022851066395,4.075001925230026e-05,1,1,-1,3.9083999581635e-05,1,1,-1,False,0.0001483329979237169,3,-1,True,False,-1,False,,-1,,,ok,,0.000689499982399866,1,1,1,1,1,-1,-1
inst_012443,scale_free,"{""m_attach"": 2}",7,20273359,1.0,omit,0.3,4,3,V2,V0,1,V6,1,local_up_fast,0.00011745898518711329,True,0.540106819641055,0.5401068196410551,1.3441576630487373,1,"[[0, 0.0], [1, 0.15970077505240216], [2, 1.3441576630487373]]",2,False,0,1.1102230246251565e-16,0.0,False,True,nan,ramp,3,1.3441576630487373,0.0011024580162484199,5,2,2,0.0010758750140666962,6,3,2,False,0.0006882919988129288,5,2,True,False,-1,False,,-1,,,ok,,0.004570500022964552,1,1,1,1,1,2,2
inst_012444,scale_free,"{""m_attach"": 2}",8,20273360,0.4,none,0.0,5,2,V0,V4,4,V2|V5|V6|V7,1,local_up_fast,0.00016645799041725695,True,0.8187353461836221,0.8187353461836218,1.9737128345396528,1,"[[0, 0.0], [1, 1.9737128345396528]]",1,False,0,3.3306690738754696e-16,0.0,False,True,nan,step,2,1.9737128345396528,0.0002800000074785203,2,1,1,0.0002847090072464198,3,2,1,False,0.0001714169920887798,2,1,True,False,-1,False,,-1,,,ok,,0.001480375009123236,1,1,1,1,1,1,1
inst_012460,scale_free,"{""m_attach"": 2}",10,20273376,0.7,none,0.0,5,5,V3,V8,1,V9,1,local_up_fast,0.00017766599194146693,True,-0.44606991987097916,-0.4460699198709791,0.44606991987097927,1,"[[0, 0.0], [1, 0.44606991987097927]]",1,False,0,5.551115123125783e-17,0.0,False,True,nan,step,2,0.44606991987097927,0.0010237499955110252,3,1,1,0.004684666986577213,18,4,1,False,0.0009780000254977494,5,1,True,True,1,False,,-1,,,ok,,0.008449583023320884,1,1,1,1,1,1,1
inst_012478,scale_free,"{""m_attach"": 2}",12,20273394,1.0,flip,0.3,1,1,V10,V11,1,V02,1,local_up_fast,0.0001095420157071203,True,-1.4373227140746465,-1.4373227140746467,0.21572271718161584,1,"[[0, 0.0], [1, 0.21572271718161584]]",1,False,0,2.220446049250313e-16,0.0,False,True,nan,step,2,0.21572271718161584,3.9000005926936865e-05,1,1,-1,3.774999640882015e-05,1,1,-1,False,4.033400909975171e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.0005749590054620057,1,1,1,1,-1,-1,-1
inst_012496,block,"{""n_blocks"": 2, ""p_between"": 0.15, ""p_within"": 0.6}",7,20273412,0.7,none,0.0,6,4,V3,V1,1,V5,1,local_up_fast,0.00011870899470523,True,-0.7713765032847529,-0.7713765032847529,0.7713765032847529,1,"[[0, 0.0], [1, 0.7713765032847529], [2, 0.7713765032847529], [3, 0.7713765032847529], [4, 0.7713765032847529]]",4,False,0,0.0,0.0,False,True,nan,step,2,0.7713765032847529,0.00013787500211037695,1,1,-1,0.00013720899005420506,1,1,-1,False,0.0013337090204004198,10,-1,True,False,-1,False,,-1,,,ok,,0.004193458997178823,1,1,1,1,1,1,-1
inst_012530,block,"{""n_blocks"": 2, ""p_between"": 0.15, ""p_within"": 0.6}",12,20273446,0.4,flip,0.3,2,1,V07,V01,3,V04|V08|V09,1,local_up_fast,0.0001543329854030162,True,-0.8354450097315517,-0.8354450097315518,0.15577633257670964,1,"[[0, 0.0], [1, 0.15577633257670964]]",1,False,0,1.1102230246251565e-16,0.0,False,True,nan,step,2,0.15577633257670964,5.270799738354981e-05,1,1,-1,5.050000618211925e-05,1,1,-1,False,5.316699389368296e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.0007598339871037751,1,1,1,1,-1,-1,-1
inst_012532,block,"{""n_blocks"": 2, ""p_between"": 0.15, ""p_within"": 0.6}",12,20273448,0.7,none,0.0,1,1,V10,V02,2,V04|V08,1,local_up_fast,9.408401092514396e-05,True,-0.9091647393027747,-0.9091647393027747,0.9091647393027747,1,"[[0, 0.0], [1, 0.9091647393027747]]",1,False,0,0.0,0.0,False,True,nan,step,2,0.9091647393027747,3.862500307150185e-05,1,1,-1,3.629102138802409e-05,1,1,-1,False,3.733299672603607e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.0005448340089060366,1,1,1,1,1,1,-1
inst_012605,erdos_renyi,"{""edge_prob"": 0.25}",6,20273521,0.7,flip,0.15,3,2,V0,V3,2,V2|V5,1,local_up_fast,0.00011183400056324899,True,-0.622541290305075,-0.6225412903050747,0.7753696882102727,1,"[[0, 0.0], [1, 0.7753696882102727]]",1,False,0,3.3306690738754696e-16,0.0,False,True,nan,step,2,0.7753696882102727,0.00017166699399240315,2,1,1,0.00016254201182164252,3,2,1,False,0.00010416601435281336,2,1,True,False,-1,False,,-1,,,ok,,0.0009998749883379787,1,1,1,1,1,1,1
inst_012642,erdos_renyi,"{""edge_prob"": 0.25}",10,20273558,0.7,flip,0.3,2,1,V3,V0,3,V2|V5|V7,1,local_up_fast,8.112500654533505e-05,True,-0.44422117424780216,-0.44422117424780233,0.16677835634734217,1,"[[0, 0.0], [1, 0.16677835634734217]]",1,False,0,1.6653345369377348e-16,0.0,False,True,nan,step,2,0.16677835634734217,4.983402322977781e-05,1,1,-1,3.679198562167585e-05,1,1,-1,False,4.083299427293241e-05,1,-1,True,False,-1,False,,-1,,,ok,,0.0005934159853495657,1,1,1,1,1,-1,-1
inst_012645,erdos_renyi,"{""edge_prob"": 0.25}",10,20273561,1.0,flip,0.15,4,4,V2,V3,2,V0|V4,3,local_up_fast,0.0005652920226566494,True,0.9482577868921709,0.9482577868921707,0.28878176681311407,3,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.28878176681311407], [4, 0.28878176681311407]]",4,False,1,2.220446049250313e-16,0.0,False,True,nan,step,2,0.28878176681311407,7.895799353718758e-05,1,1,-1,7.754098623991013e-05,1,1,-1,False,nan,0,-1,False,False,-1,False,,-1,,,capped_timeout,hard wall-cap of 8s hit,8.008084875007626,3,3,3,3,3,-1,-1
inst_012656,erdos_renyi,"{""edge_prob"": 0.25}",12,20273572,1.0,none,0.0,4,4,V05,V08,1,V02,1,local_up_fast,0.00021541700698435307,True,-0.34934196618029184,-0.34934196618029184,0.3274608118936118,1,"[[0, 0.0], [1, 0.3274608118936118], [2, 0.3274608118936118], [3, 0.3274608118936118], [4, 0.3274608118936118]]",4,False,0,0.0,0.0,False,True,nan,step,2,0.3274608118936118,0.00014929199824109674,1,1,-1,0.00014600000577047467,1,1,-1,False,0.001748999988194555,10,-1,True,True,1,False,,-1,,,ok,,0.005058624985394999,1,1,1,1,1,1,-1
inst_012666,erdos_renyi,"{""edge_prob"": 0.35}",6,20273582,0.7,flip,0.3,5,5,V4,V1,1,V2,1,local_up_fast,0.00015120799071155488,True,1.2779058582750202,1.27790585827502,0.20234476094872966,1,"[[0, 0.0], [1, 0.0891918171178483], [2, 0.20234476094872966], [3, 0.20234476094872966], [4, 0.20234476094872966], [5, 0.20234476094872966]]",5,False,1,2.220446049250313e-16,0.0891918171178483,False,True,2.4895176721385316e-15,ramp,3,0.20234476094872966,0.00021174998255446553,1,1,-1,0.00020679199951700866,1,1,-1,False,0.0030270829738583416,15,-1,True,False,-1,False,,-1,,,ok,,0.009374832996400073,1,1,1,2,-1,-1,-1
inst_012673,erdos_renyi,"{""edge_prob"": 0.35}",7,20273589,0.4,flip,0.15,9,8,V2,V6,1,V1,2,local_up_fast,0.0006691250018775463,True,0.374735420817314,0.3747354208173139,0.9563358588939563,2,"[[0, 0.0], [1, 0.0], [2, 0.460511793463645]]",2,False,1,5.551115123125783e-17,0.0,False,True,nan,step,2,0.460511793463645,0.0064407090249005705,7,1,2,0.036499999987427145,63,4,2,False,0.004901834006886929,15,2,True,False,-1,False,,-1,,,ok,,0.05556533299386501,2,2,2,2,2,2,2
